duration,voiced_fraction,f0_mean,f0_std,f0_min,f0_max,f0_range,rms,intensity_mean,intensity_std,intensity_max,intensity_min,hnr_mean,hnr_std,win_index,win_start,file,emotion,actor
1.5,0.23129251700680273,476.4942113299392,121.15624290219213,264.17150115798944,599.6138972920426,335.4423961340531,0.020214037730681856,33.34273221921688,25.773276688528362,70.81288161817406,-27.249923068348,8.436949798225767,7.270510494639801,0,0.0,03-01-04-02-01-01-06.wav,sad,6
1.5,0.5986394557823129,444.13509021326263,100.33521039192395,165.9243547338294,599.6138972920426,433.68954255821313,0.023326373140361102,52.1301682471894,12.221928152936664,70.8147538933383,12.49612507115061,10.716862977098781,7.643821774660388,1,0.75,03-01-04-02-01-01-06.wav,sad,6
1.5,0.8299319727891157,429.9383644659836,70.27677681361406,158.54618474483323,555.5615389048713,397.0153541600381,0.019518489503757196,53.1640272577326,9.271150611800207,69.53806299717904,26.275351995179015,17.649308303020714,6.798059603826085,2,1.5,03-01-04-02-01-01-06.wav,sad,6
1.5,0.6054421768707483,446.9201580943655,34.642547481996864,406.4675060491335,571.5649273567983,165.09742130766483,0.017715558122491405,43.90946075079838,20.886416183721547,69.53201544987859,0.32941054326165775,17.758066312628632,7.175848345743563,3,2.25,03-01-04-02-01-01-06.wav,sad,6
1.2041874999999997,0.24786324786324787,472.3328873138717,70.08522866423696,406.67862112385825,592.7881418417888,186.1095207179306,0.009299092303870552,20.01944812642654,24.24044992717016,62.86044468968151,-2.630927664942382,12.306915740574787,8.872741393841011,4,3.0,03-01-04-02-01-01-06.wav,sad,6
1.5,0.272108843537415,414.8374358968558,77.41515233342783,250.10919295705736,578.9335822563088,328.82438929925144,0.0030532810118603796,13.365824600014417,81.21664635890896,53.391925462478284,-300.0,4.582423929127868,8.072553086266906,0,0.75,03-01-04-02-01-02-06.wav,sad,6
1.5,0.54421768707483,376.35177516106876,120.69307213476804,116.63689265564321,543.2089391878216,426.5720465321783,0.0030686194184008286,36.712377334315626,9.446166976875087,53.407641105057294,7.029598663725311,7.873304585622158,8.20155912784963,1,1.5,03-01-04-02-01-02-06.wav,sad,6
1.5,0.40816326530612246,395.49143785987167,153.2278068037147,116.63689265564321,596.9031955247457,480.26630286910245,0.0013739656698531994,25.04494123869249,14.663987455642227,48.91844291748897,-5.748493270068334,7.410511172073463,6.668555736100977,2,2.25,03-01-04-02-01-02-06.wav,sad,6
1.1041041666666667,0.14018691588785046,556.3117282856947,127.76590714720872,78.6151932638467,598.1250499880214,519.5098567241747,0.0004853980747321732,8.383440144890269,14.430230574857925,37.974750821435315,-11.038268633583257,4.343486089536458,5.91922555427849,3,3.0,03-01-04-02-01-02-06.wav,sad,6
1.5,0.29931972789115646,488.002171707997,29.85237301459455,438.53101494464937,564.4322991227214,125.90128417807199,0.0216086257826919,29.22629359414429,33.75747832730512,72.53425373923514,-65.47694454701687,7.1603469546216925,4.9075995128317995,0,0.0,03-01-04-02-02-01-06.wav,sad,6
1.5,0.5850340136054422,480.21085283289096,34.04912539900025,400.006403250831,564.4322991227214,164.42589587189036,0.024582963932297832,54.693306693703015,9.830495587542403,72.45082905274057,26.737020028976673,7.739543066360988,4.638992618878569,1,0.75,03-01-04-02-02-01-06.wav,sad,6
1.5,0.5918367346938775,450.6763610591363,44.57194210579454,334.2205086437157,558.7843827405435,224.56387409682782,0.015819926024976595,49.841345238855084,10.96433653036687,67.90864260416639,15.369794201712654,7.762333596841671,4.63860013598703,2,1.5,03-01-04-02-02-01-06.wav,sad,6
1.5,0.4217687074829932,408.0437267068001,69.27091646884125,207.21394710393852,539.5825957354266,332.3686486314881,0.010884073702703705,39.995788824442464,13.658527712438332,67.97688721850078,8.79239055306169,7.563988903108064,4.204677672177348,3,2.25,03-01-04-02-02-01-06.wav,sad,6
1.5,0.21768707482993196,367.39291165531165,68.30792779413677,207.21394710393852,449.6202436789712,242.40629657503266,0.002693353279115477,17.5663477556629,19.10546356507828,56.26146719587841,-4.948145820171439,4.234988197914581,4.459124425456383,4,3.0,03-01-04-02-02-01-06.wav,sad,6
1.5,0.29931972789115646,359.4475426898295,29.96778336527983,326.134165558294,405.37502749611747,79.24086193782347,0.008312227104910044,19.007034051352527,69.94599724652274,60.97623920805097,-300.0,12.516788986115998,7.585230475994148,0,0.0,03-01-04-02-02-02-06.wav,sad,6
1.5,0.7210884353741497,337.16524344057166,35.44776072367492,271.6712448396625,405.37502749611747,133.70378265645496,0.012116540045560304,50.82221344797215,10.12466481007831,61.45980083773482,15.290429181190904,12.4286996192383,7.475875618317863,1,0.75,03-01-04-02-02-02-06.wav,sad,6
1.5,0.6870748299319728,285.5612287862452,70.42978704812629,111.41950997888476,391.72839470657203,280.30888472768726,0.009282396006064633,48.18293611753076,8.720255817408527,61.439033424122364,16.06718148456984,10.350352206471207,7.252181046253047,2,1.5,03-01-04-02-02-02-06.wav,sad,6
1.5,0.2925170068027211,236.55596829081693,78.74854200489011,111.41950997888476,323.75241411472865,212.33290413584388,0.003658186068407114,30.12286149334648,19.651966839783736,58.10763301344097,-2.214042372070362,5.867771841611578,7.025526058609341,3,2.25,03-01-04-02-02-02-06.wav,sad,6
1.5,0.21768707482993196,292.76740707879424,93.99681599752039,76.26326921206143,349.8243434592198,273.56107424715833,0.005155272619226054,6.164907881663202,66.7176763953661,58.571048302811946,-300.0,8.040824747717945,8.422729005579749,0,0.0,03-01-05-01-01-01-06.wav,angry,6
1.5,0.6054421768707483,257.14659186765255,62.602151610656776,76.26326921206143,349.8243434592198,273.56107424715833,0.008761775729758763,43.992186821202814,14.455959040437357,63.098137943527206,1.833554856408598,10.106711880453853,8.576338022660318,1,0.75,03-01-05-01-01-01-06.wav,angry,6
1.5,0.6870748299319728,230.76836014385157,20.36282905295701,169.13638622011072,276.93944830082023,107.80306208070951,0.008274041683400412,46.144176069501,9.39041443088912,63.129722282603645,19.983237825425327,11.728830298835886,7.430585268936546,2,1.5,03-01-05-01-01-01-06.wav,angry,6
1.5,0.2925170068027211,216.60991179682594,24.076646562746898,169.13638622011072,263.6361677667043,94.4997815465936,0.004273619170853564,20.31606204256076,22.417401084831383,56.53709475650952,-4.324750916505509,10.138500558693874,6.627025372622587,3,2.25,03-01-05-01-01-01-06.wav,angry,6
1.5,0.21768707482993196,299.58685457613615,96.95761145528732,78.467031066425,364.1560258834908,285.6889948170658,0.005769276430601903,18.666067570331688,36.162929490972815,58.590689274167914,-300.0,8.258216476774754,7.952167609419808,0,0.0,03-01-05-01-01-02-06.wav,angry,6
1.5,0.564625850340136,273.561573961992,68.16532395887678,78.467031066425,364.1560258834908,285.6889948170658,0.008682631155225981,45.06597295117732,11.52920878896773,61.24205337598287,10.780753944291309,10.362031379368691,8.802838419389808,1,0.75,03-01-05-01-01-02-06.wav,angry,6
1.5,0.7278911564625851,238.79242928430952,31.568493190063926,169.7851060463522,291.6232568353793,121.83815078902711,0.009323096628917374,48.615951107283024,7.751416986348683,61.257477497007656,26.324217751415283,12.732713673934251,6.859826420193488,2,1.5,03-01-05-01-01-02-06.wav,angry,6
1.5,0.3673469387755102,223.72072188129152,27.96202311397957,169.7851060463522,281.78076006150985,111.99565401515764,0.0066934699121233236,29.870334221213508,18.79695764643221,59.550649967294504,6.026131239884391,12.378068039576021,4.873286479979287,3,2.25,03-01-05-01-01-02-06.wav,angry,6
1.5,0.24489795918367346,274.56329628938073,47.96575554547142,137.53182872281303,331.1707134593153,193.6388847365023,0.01086138325069976,22.48152298111841,28.133294482814854,65.22367689881652,-35.23590426244943,10.084835614438862,5.970814379349302,0,0.0,03-01-05-01-02-01-06.wav,angry,6
1.5,0.54421768707483,278.0520453059965,24.85749276027922,220.85200868256882,331.57347346098794,110.72146477841912,0.012916021934111602,47.16514187410664,14.946190215977648,65.31557685347553,5.667725019065055,9.463489271162183,7.798797760624912,1,0.75,03-01-05-01-02-01-06.wav,angry,6
1.5,0.7687074829931972,255.80121528454595,23.464555687030302,216.97259063273995,331.57347346098794,114.60088282824799,0.012600308691137914,52.08817351127032,7.415511927763311,62.91447723358477,30.847283790453982,11.677540653163232,7.98648293332321,2,1.5,03-01-05-01-02-01-06.wav,angry,6
1.5,0.6122448979591837,228.7889773705843,37.28730484314242,98.36444595709946,291.774908017461,193.4104620603615,0.010792916515504826,38.717940953516226,21.430912717149276,62.927166995538514,-1.5314956778829711,13.29378506545067,5.879907532294695,3,2.25,03-01-05-01-02-01-06.wav,angry,6
1.2041874999999997,0.1623931623931624,167.18887822554277,30.513630354745864,98.32087158120466,207.97686714220092,109.65599556099626,0.0028652293217433,12.650905585050861,18.434379371536625,55.558340885891475,-4.823372469288848,7.195134939966053,5.47133752991892,4,3.0,03-01-05-01-02-01-06.wav,angry,6
1.5,0.272108843537415,283.35226700322164,11.027418281376702,222.91998655352467,294.6476408017392,71.72765424821455,0.016673308587821786,13.50372693078143,65.20364868960543,70.17116284718492,-300.0,17.119874102599223,6.867932778452429,0,0.0,03-01-05-01-02-02-06.wav,angry,6
1.5,0.6326530612244898,273.7722071736508,20.56806036936146,222.91998655352467,323.16971416003673,100.24972760651207,0.018755771474922932,48.137876939779744,17.643629924798518,70.1651048294597,2.3370111932309032,12.3364079306598,8.479035121548442,1,0.75,03-01-05-01-02-02-06.wav,angry,6
1.5,0.7619047619047619,245.10768379481559,41.014973540782094,79.73102202634595,323.16971416003673,243.43869213369078,0.014022927625294083,53.39575627586914,6.234481442879305,65.68166224376425,33.93364223847213,10.909242105362306,7.734569282116264,2,1.5,03-01-05-01-02-02-06.wav,angry,6
1.5,0.4013605442176871,227.32834076864518,45.331744402034175,79.73102202634595,283.8454865233031,204.11446449695717,0.011082450061003373,27.4168459470031,26.11897500221973,65.34553424257398,-4.115222376953622,11.707751639505345,6.582184831549896,3,2.25,03-01-05-01-02-02-06.wav,angry,6
1.5,0.14285714285714285,305.5727037686819,51.94204744581553,149.3927702616133,349.69654450259145,200.30377424097816,0.09742207118243894,38.196668677664235,29.998990426892302,86.22145074232735,-19.930273350921027,8.419002187127294,8.946348549214353,0,0.0,03-01-05-02-01-01-06.wav,angry,6
1.5,0.5102040816326531,399.3570826414434,154.52143343274514,146.76148848666924,597.2445397311809,450.48305124451167,0.14575558183984486,66.26938282211441,13.756103609881347,86.1856269111309,29.37768437827318,11.378247367912346,8.772181520024866,1,0.75,03-01-05-02-01-01-06.wav,angry,6
1.5,0.7551020408163265,437.6526034561468,147.24130670818394,146.76148848666924,597.2445397311809,450.48305124451167,0.16451350777133047,70.98482742544921,11.703372511141257,86.28173609037512,34.751632290995104,13.318454754095441,7.366435863938939,2,1.5,03-01-05-02-01-01-06.wav,angry,6
1.5,0.41496598639455784,426.2386063399911,124.60681890443017,226.7905824556801,593.2583436003222,366.46776114464205,0.12632555991897224,47.77998577676434,30.178624565770715,86.29877326049629,0.258839267885626,12.349846549312751,6.421032842036584,3,2.25,03-01-05-02-01-01-06.wav,angry,6
1.5,0.23129251700680273,272.33673222826155,70.13740581471548,149.26728731590973,375.677376667892,226.4100893519823,0.08162564022987898,42.60141623141494,23.39507742837597,82.32932859852195,6.920712121871201,8.561875289089818,6.136781631316769,0,0.0,03-01-05-02-01-02-06.wav,angry,6
1.5,0.42857142857142855,353.71341786760615,147.0066187859205,149.26728731590973,574.0726672283085,424.80537991239885,0.1256364424423478,64.03916257051785,14.209736024664046,86.1895461908742,29.073266876830512,9.913915266842537,6.797638968360505,1,0.75,03-01-05-02-01-02-06.wav,angry,6
1.5,0.6054421768707483,465.1379275969427,127.03235889571637,152.91563333438629,596.3491936992986,443.4335603649123,0.14790464771825187,68.09985622795374,12.588537328643952,86.29614499341315,35.84086821286195,14.607446220326834,7.4293265527453825,2,1.5,03-01-05-02-01-02-06.wav,angry,6
1.5,0.5034013605442177,482.87439970237165,104.5372523519003,250.71835668057068,597.582721826132,346.86436514556135,0.12239866079458463,53.59745864700514,27.066050140903503,84.928094325238,7.659614624972874,13.57748486435564,8.093202122878246,3,2.25,03-01-05-02-01-02-06.wav,angry,6
1.2041874999999997,0.1452991452991453,397.350083592547,85.16581993965667,250.27177735162928,523.1597543642001,272.88797701257084,0.0526813360986422,22.167765953985565,25.990066397378797,77.72008860780514,-1.5363093156239778,4.115150001973921,3.0089503832021007,4,3.0,03-01-05-02-01-02-06.wav,angry,6
1.5,0.2789115646258503,528.1728013000941,88.44114591243104,305.0003811919698,595.2460273665918,290.245646174622,0.0934800825866933,38.43639917398798,29.075655569080592,84.12739917322178,-6.284323992267647,13.167647431406836,7.311582424214751,0,0.0,03-01-05-02-02-01-06.wav,angry,6
1.5,0.5918367346938775,508.97501665771364,66.88417768422865,305.0003811919698,595.2460273665918,290.245646174622,0.10131631568765098,64.02712004186037,13.991442195674976,84.0877933927864,23.543908484951714,11.609022717968648,6.536870724859662,1,0.75,03-01-05-02-02-01-06.wav,angry,6
1.5,0.7074829931972789,468.84511329325227,38.636562481690056,289.058129756097,536.4841947623623,247.42606500626533,0.09463319466696898,66.30683427474568,10.60475854691344,82.4297267115904,36.34147200238979,13.40053407727237,6.049852426054171,2,1.5,03-01-05-02-02-01-06.wav,angry,6
1.5,0.7414965986394558,451.1523560511888,62.46016220195285,261.95768934164715,546.8741693456042,284.916480003957,0.12032260632068742,64.05681874855657,19.487594467753055,82.47390340141202,5.9644143739672,15.350182040152816,6.136119521179187,3,2.25,03-01-05-02-02-01-06.wav,angry,6
1.4377708333333334,0.3357142857142857,451.2240233820731,81.79695682732822,275.30180208532494,545.8583665000127,270.5565644146878,0.08575508248479603,32.26662857360546,32.02550239732996,82.33036898453722,-2.2538803586781304,13.096087313569944,7.354309606640645,4,3.0,03-01-05-02-02-01-06.wav,angry,6
1.5,0.272108843537415,518.421363712967,30.063901185847566,414.2535519812613,562.2855486544365,148.03199667317523,0.09223515305007032,43.13883565150414,23.402763109377904,83.93655894865744,5.393067970261339,19.161828191066036,8.889015777661976,0,0.0,03-01-05-02-02-02-06.wav,angry,6
1.5,0.6190476190476191,498.1010009660731,37.82952376053077,414.2535519812613,562.2855486544365,148.03199667317523,0.10639072795816867,63.87477522401744,14.873271359439249,83.97444590188758,21.69818818793543,14.277420199402611,8.020725065724545,1,0.75,03-01-05-02-02-02-06.wav,angry,6
1.5,0.6598639455782312,506.01419457919883,37.45212494167175,414.8197453095608,560.5467310329908,145.72698572343,0.0975657077408581,66.37618796946155,10.842154368049624,82.27804534318439,35.50870418918282,14.427154171957133,6.111000458947921,2,1.5,03-01-05-02-02-02-06.wav,angry,6
1.5,0.5782312925170068,499.3750145804502,65.6675196997979,279.5840286910886,560.5467310329908,280.96270234190223,0.10848902129235237,62.67374031638493,17.123834125008674,82.12038269828027,21.698250959268073,16.041638784581966,7.578459576637123,3,2.25,03-01-05-02-02-02-06.wav,angry,6
1.4711249999999998,0.2708333333333333,460.018353978814,79.90470549567264,279.1462653800331,544.0870500143667,264.94078463433357,0.07185088213142073,33.45720064785343,29.985345321139196,81.39909124882269,-1.4399067444234364,13.951702537980912,8.689727904003872,4,3.0,03-01-05-02-02-02-06.wav,angry,6
1.5,0.20408163265306123,299.76978991618654,8.13644451742614,280.297275478821,313.7496894859534,33.452414007132404,0.0033725542724886313,17.342717409926514,21.978678347830627,54.67315312920174,-16.623801595320145,12.458405861556392,7.570390161591678,0,0.0,03-01-06-01-01-01-06.wav,fearful,6
1.5,0.6326530612244898,278.4244504898462,23.228432242195193,228.59484374793158,313.7496894859534,85.15484573802183,0.005304793929370345,38.395243381399894,19.3694787120967,56.36878909011144,-16.926044767602257,11.521396083560182,7.7114178707649925,1,0.75,03-01-06-01-01-01-06.wav,fearful,6
1.5,0.7755102040816326,254.85864161493336,27.78952554028746,199.29792062427651,304.6707022529253,105.3727816286488,0.004623583829305774,40.20839172233243,13.332390637114152,56.398983585928974,1.1916675783903175,11.041550401499618,7.459460629295801,2,1.5,03-01-06-01-01-01-06.wav,fearful,6
1.3869583333333333,0.37777777777777777,237.9291145519353,27.388781437383248,198.9374884495386,305.5815943299675,106.64410588042892,0.0022326580646042553,16.077350504830363,21.133427117009514,50.15383732272167,-5.983343424293091,10.862311588117844,6.407100216422625,3,2.25,03-01-06-01-01-01-06.wav,fearful,6
1.5,0.21768707482993196,272.3400183029245,35.842866075443915,206.26219571414023,312.3043845989346,106.04218888479434,0.0030408927805318036,18.155710898226957,20.692082787373725,54.91432536837813,-14.106244357088116,7.636676598376467,6.789672320852001,0,0.0,03-01-06-01-01-02-06.wav,fearful,6
1.5,0.6462585034013606,258.84110150719,28.178088115186668,204.99039590620737,312.3043845989346,107.31398869272721,0.0051734624697818,39.597064876238804,16.324846736315934,56.17584477000402,-12.638063311335037,9.853498180303937,6.780902528957793,1,0.75,03-01-06-01-01-02-06.wav,fearful,6
1.5,0.5714285714285714,256.9940125762578,36.7803992192495,179.00135854717834,347.61795790342893,168.6165993562506,0.004842693041453161,37.89893166997255,15.176738689879095,56.17058759103849,3.020721454463125,10.277069202120428,6.142917156840951,2,1.5,03-01-06-01-01-02-06.wav,fearful,6
1.1867708333333336,0.2,271.8390177935218,59.884679115956274,185.9070274560176,355.3384362570924,169.43140880107478,0.0027379988194064565,19.720074417184122,17.35814309434474,54.31537788942048,-4.110918413008277,7.869231199500135,4.696433296580934,3,2.25,03-01-06-01-01-02-06.wav,fearful,6
1.5,0.30612244897959184,282.68174146571886,26.432457831631588,232.47062606814663,321.2942742109235,88.82364814277688,0.004952544785738169,17.78467600865308,24.008340563144756,58.790639761920744,-41.839965903314614,10.69022755567508,6.023064706824035,0,0.0,03-01-06-01-02-01-06.wav,fearful,6
1.5,0.7482993197278912,277.9802127605153,25.344584944211498,212.49348597691682,321.2942742109235,108.80078823400669,0.007173413510083847,43.26452230311799,17.04299270409085,58.70643015168585,-5.07964467017424,11.652610427507053,6.206673227512151,1,0.75,03-01-06-01-02-01-06.wav,fearful,6
1.5,0.7278911564625851,263.5433468027327,43.486297410336576,87.31697851838126,317.9829611231548,230.66598260477352,0.0063669054624111284,41.89102020191123,15.611053551415257,55.93700954151803,-0.6576071776758746,12.337601708315686,5.428229559634274,2,1.5,03-01-06-01-02-01-06.wav,fearful,6
1.3202500000000001,0.31007751937984496,254.15838819924406,47.86259295950499,87.29032175398302,299.6362062910009,212.3458845370179,0.003932044357212853,20.979753491121564,20.166668115604235,54.35854363742608,-3.350523152311081,11.167608134672937,3.861584250843459,3,2.25,03-01-06-01-02-01-06.wav,fearful,6
1.5,0.24489795918367346,272.32166980584645,20.184990467134522,224.50590689460483,311.6813157965423,87.17540890193749,0.005035335670080949,19.329417561507498,24.27257761060064,58.680712702376894,-20.574980660074864,7.924393648244389,5.523569901387534,0,0.0,03-01-06-01-02-02-06.wav,fearful,6
1.5,0.673469387755102,264.94640057906577,25.673268605865612,177.2095739182309,311.6813157965423,134.47174187831143,0.007291871398651495,43.421042311342276,16.39577102397981,58.69885738326663,-9.89459799040713,9.994365879588521,6.2472269554378475,1,0.75,03-01-06-01-02-02-06.wav,fearful,6
1.5,0.6530612244897959,259.31605797215724,37.2776714422197,169.23968381975766,335.47659301393446,166.2369091941768,0.006004445388529068,39.25820286639573,16.933617987108452,57.625037594267624,0.7234345324931433,11.020166000104268,6.114918499963329,2,1.5,03-01-06-01-02-02-06.wav,fearful,6
1.2534999999999998,0.2540983606557377,256.185394109066,52.864755330294585,168.7279456925228,336.1013098767635,167.37336418424067,0.003138828785739987,16.263542944932688,20.328022444098046,52.73305544544537,-4.4096787278025715,8.870669148764899,5.7320052151661205,3,2.25,03-01-06-01-02-02-06.wav,fearful,6
1.5,0.25170068027210885,341.3581030020806,38.403854183157875,234.87043701266632,383.62526981546034,148.75483280279403,0.060529647293060845,42.059406258053826,18.90783435364941,79.40438380531768,15.114467201571504,17.094742396345172,9.251314922357684,0,0.0,03-01-06-02-01-01-06.wav,fearful,6
1.5,0.6462585034013606,331.1426061802397,29.477003506370814,234.87043701266632,383.62526981546034,148.75483280279403,0.10907760244237522,61.84964644881043,18.674533201840052,83.39328650945365,13.586465935533125,14.756274721172364,8.398018896940387,1,0.75,03-01-06-02-01-01-06.wav,fearful,6
1.5,0.6462585034013606,332.22395198961283,22.731102904013934,297.36181532220735,411.0219138751033,113.66009855289593,0.13877456009746364,67.25929589241585,14.007017033753351,83.53116602661686,28.805348949569694,13.432660514358687,6.170008581698447,2,1.5,03-01-06-02-01-01-06.wav,fearful,6
1.3869791666666669,0.2814814814814815,339.56743846455385,22.185446090083737,296.67284436452866,412.6693198147306,115.99647545020196,0.10919142764203543,49.588516292022,20.234974227245832,83.44142886282646,15.541790299662726,13.257934133603428,4.637014699875442,3,2.25,03-01-06-02-01-01-06.wav,fearful,6
1.5,0.23129251700680273,358.98401297295845,60.708429467981844,125.71401057640593,415.44562004352866,289.7316094671227,0.05127822311862861,42.97584524751903,20.83256708659445,79.61524512646263,2.6042717894719654,10.215304786609309,7.600492918758572,0,0.0,03-01-06-02-01-02-06.wav,fearful,6
1.5,0.6870748299319728,352.5276162031773,45.0347944490963,125.71401057640593,415.44562004352866,289.7316094671227,0.10309537879247724,65.53964240878533,12.101513086703273,83.3933043691739,32.49566713844896,14.099448959826736,6.657727669542362,1,0.75,03-01-06-02-01-02-06.wav,fearful,6
1.5,0.7482993197278912,336.4104267885305,46.25015268071443,205.29666754682196,399.6817753779407,194.38510783111875,0.12657261447534093,66.84339017038539,14.381624221364383,83.33150056388986,30.65781152960815,16.43421572035569,6.097719601908213,2,1.5,03-01-06-02-01-02-06.wav,fearful,6
1.3536041666666665,0.32575757575757575,320.35727367099673,53.446906966753104,206.29664627733968,392.19157940116065,185.89493312382098,0.09425942590536354,47.313237088474224,22.677840775096506,82.52433705768581,17.213722586966544,16.187262777911723,7.664893961489957,3,2.25,03-01-06-02-01-02-06.wav,fearful,6
1.5,0.16326530612244897,418.1053137544259,116.38180762251996,313.35108189746677,598.9519208222745,285.6008389248077,0.06325892023702459,46.22151177116094,19.6015208992015,80.22243242038545,11.814033470220036,8.720154246434069,7.948646883125304,0,0.0,03-01-06-02-02-01-06.wav,fearful,6
1.5,0.5714285714285714,355.67493693367805,76.16439851244897,297.4975980025488,598.9519208222745,301.4543228197257,0.08783063984239521,63.21267692127252,16.02931677537827,80.20864282186272,21.988613704380345,12.428551490541192,7.732928563139631,1,0.75,03-01-06-02-02-01-06.wav,fearful,6
1.5,0.7551020408163265,388.8568577047769,84.20119495524247,283.32391026446675,578.9252178874555,295.6013076229887,0.0729434777324775,64.99836599531547,10.533779899327694,78.62640927398535,40.361066137038364,12.588356676499142,6.445606262115344,2,1.5,03-01-06-02-02-01-06.wav,fearful,6
1.4870625,0.3310344827586207,463.6032318175507,76.57014816271997,282.17460899676394,578.9389368058731,296.7643278091092,0.040257290841335905,40.23267503425443,23.832817544766684,75.824289975883,3.0850422613577333,9.497282441669356,5.7278965807119855,3,2.25,03-01-06-02-02-01-06.wav,fearful,6
1.5,0.19727891156462585,414.40902955161994,59.52684234981519,342.69695246770493,510.50550867887245,167.8085562111675,0.08558521573426554,48.632249827105724,19.17684813402411,82.98160365314033,5.266020470194222,7.346681677072376,4.936730666750073,0,0.0,03-01-06-02-02-02-06.wav,fearful,6
1.5,0.6258503401360545,383.6478872643095,40.38017000170134,342.69695246770493,510.50550867887245,167.8085562111675,0.13363721533386597,67.02009638311331,16.3204636627946,83.0292676092578,20.862599103572784,13.080862106111718,7.334630899268084,1,0.75,03-01-06-02-02-02-06.wav,fearful,6
1.5,0.7210884353741497,349.96340052828907,45.692892790224846,230.640879976802,403.1625643888153,172.52168441201331,0.17114147928908968,72.26204422894314,11.271543478612342,85.3020481921746,45.73712617859469,15.939538464285334,7.693921875615434,2,1.5,03-01-06-02-02-02-06.wav,fearful,6
1.4870625,0.2896551724137931,320.3990380775754,60.323519890383864,230.61467768608964,386.8323410872007,156.21766340111105,0.13754044001549923,52.31012308824229,21.70651771335873,85.31174779431906,19.475851077117767,15.379478975643556,8.84615898651293,3,2.25,03-01-06-02-02-02-06.wav,fearful,6
1.5,0.4013605442176871,251.8804986562059,21.6596867709552,226.94976522978519,298.84224711322884,71.89248188344365,0.0014326721646895932,-6.99507793897647,99.95690008285402,44.50097955492688,-300.0,5.483468663538997,7.43508354334966,0,0.0,03-01-07-01-01-01-06.wav,disgust,6
1.5,0.782312925170068,228.97375042331436,24.45428089538936,176.90244521016916,298.84224711322884,121.93980190305967,0.0019505984567983782,36.66980945209365,6.49963498435171,44.574164347526846,15.518807062973805,10.657233270213755,8.927792205031722,1,0.75,03-01-07-01-01-01-06.wav,disgust,6
1.5,0.5918367346938775,201.74123002761723,31.12759551971308,107.17660824026738,229.12459180352747,121.94798356326008,0.0019295312817539196,32.39754955328277,10.67219957194156,48.57433071747537,5.8393365981187255,10.551052027704857,8.662135060879642,2,1.5,03-01-07-01-01-01-06.wav,disgust,6
1.2534999999999998,0.12295081967213115,142.47467414726125,26.85128600110212,107.1324422644909,185.33266952150808,78.20022725701718,0.0013854147582211492,14.851197219813256,17.074869854009247,47.98705446300795,-7.836202819699326,2.9693954383042955,4.621788211817021,3,2.25,03-01-07-01-01-01-06.wav,disgust,6
1.5,0.14965986394557823,261.5196073214199,22.714504777881316,231.6721609713085,297.17708374107167,65.50492276976317,0.0008890504854358289,-61.69017739752608,126.34700610048289,44.41013238811315,-300.0,3.5521000333830695,6.696074547491296,0,0.0,03-01-07-01-01-02-06.wav,disgust,6
1.5,0.40816326530612246,250.39605416347163,18.58995880077296,224.24632650528991,297.17708374107167,72.93075723578175,0.0015468919716438096,5.487870577742486,89.97896449731738,45.40465871771343,-300.0,5.083577885380642,8.116871098280507,1,0.75,03-01-07-01-01-02-06.wav,disgust,6
1.5,0.7006802721088435,215.0461402969521,24.14107929773216,168.51093925980794,267.5299405535145,99.01900129370657,0.0018480983580265627,35.26601981312338,6.244077385461841,48.279766148090346,14.124008172567814,8.314790964764182,9.206420485378569,2,1.5,03-01-07-01-01-02-06.wav,disgust,6
1.5,0.5986394557823129,191.14030897780975,28.632883111927462,93.09533015059019,231.43313907103527,138.33780892044507,0.001501457654561903,27.781631101208767,13.260598702627508,48.309391884587136,1.6320666438240035,8.190783554636685,6.981820795486164,3,2.25,03-01-07-01-01-02-06.wav,disgust,6
1.2709374999999996,0.1532258064516129,161.49847759662464,42.171699976838106,93.12343689688608,218.85251165530875,125.72907475842267,0.0007221074902964079,13.443728338258364,13.590389664239224,41.109988586769134,-0.18265912283637187,3.623498553744309,2.996273319815637,4,3.0,03-01-07-01-01-02-06.wav,disgust,6
1.5,0.272108843537415,257.2095363298714,10.115025356286491,231.20992776810485,283.4706673369988,52.26073956889397,0.0015615117653336348,-37.91399958200114,107.42093313490021,46.32435798466817,-300.0,10.185656084687068,7.965048074613923,0,0.0,03-01-07-01-02-01-06.wav,disgust,6
1.5,0.6462585034013606,239.67453795488436,19.891124681195627,196.24126207613818,283.4706673369988,87.22940526086063,0.0025565267997244086,20.230195065913822,75.13765967756845,46.418441809454755,-300.0,11.194136176117714,8.569182555028009,1,0.75,03-01-07-01-02-01-06.wav,disgust,6
1.5,0.5986394557823129,217.10959317786504,18.960878621393928,168.12035315327276,256.9832459728938,88.86289281962107,0.0025225515948458298,35.274068201753934,14.070704643404495,46.8932520161244,-4.213561167396599,12.497468692238774,9.12181061023635,2,1.5,03-01-07-01-02-01-06.wav,disgust,6
1.4870625,0.2482758620689655,199.91446557359896,14.73462874589167,166.5174432967627,234.01153941024762,67.49409611348491,0.001511813523449615,12.032803813760154,20.233490703116843,46.898516290417895,-8.838103333863636,11.965466342895049,9.827863259016071,3,2.25,03-01-07-01-02-01-06.wav,disgust,6
